"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"192","07-10",0,94.3,78.22,70.83,41.78,44.13,59.09,63.44,68.27,99.01,74.07,94.78,NA,0,99.01,65.66,"Portugal"
"193","07-11",0,94.3,78.22,70.83,41.78,44.13,59.09,62.71,67.47,99.37,74.35,95.03,NA,0,99.37,65.61,"Portugal"
"194","07-12",0,92.83,78.22,70.83,41.78,44.13,59.09,61.92,67.47,99.37,74.35,95.03,NA,0,99.37,65.42,"Portugal"
"195","07-13",0,90.64,78.22,70.83,41.78,44.13,59.09,61.92,68.11,99.37,72.87,95.03,NA,0,99.37,65.17,"Portugal"
"196","07-14",0,90.64,78.22,70.83,41.78,44.69,59.09,61.92,68.9,99.37,70.89,95.03,NA,0,99.37,65.11,"Portugal"
"197","07-15",0,91.04,78.22,70.83,40.27,45.38,59.09,61.92,69.65,99.37,70.08,95.03,NA,0,99.37,65.07,"Portugal"
"198","07-16",0,91.18,78.22,70.83,40.27,46.01,59.09,61.26,69.89,99.37,70.08,95.03,NA,0,99.37,65.1,"Portugal"
"199","07-17",0,91.49,78.22,70.83,40.27,46.7,59.09,60.44,69.1,99.36,69.29,95.49,NA,0,99.36,65.02,"Portugal"
"200","07-18",0,91.49,78.22,70.83,40.27,47.02,59.09,59.64,69.1,99.36,68.39,95.49,NA,0,99.36,64.91,"Portugal"
"201","07-19",0,91.49,78.22,70.83,40.27,47.02,59.09,58.85,69.1,99.36,68.39,95.49,NA,0,99.36,64.84,"Portugal"
"202","07-20",0,91.49,78.22,70.83,40.27,47.02,59.09,58.06,69.79,99.36,66.76,95.49,NA,0,99.36,64.7,"Portugal"
"203","07-21",0,91.22,78.22,70.83,40.27,45.64,59.09,58.06,70.59,99.36,65.49,95.49,NA,0,99.36,64.52,"Portugal"
"204","07-22",0,91.22,78.22,70.83,40.27,45.44,59.48,58.06,70.82,99.36,65.49,95.49,NA,0,99.36,64.56,"Portugal"
"205","07-23",0,91.49,78.22,70.83,40.27,46.01,60.16,58.06,70.04,99.36,65.7,95.99,NA,0,99.36,64.68,"Portugal"
"206","07-24",0,91.49,78.22,70.83,40.27,46.68,60.77,58.06,70.04,99.36,66.48,95.99,NA,0,99.36,64.85,"Portugal"
"207","07-25",0,91.49,78.22,70.83,40.92,47.35,60.8,56.41,69.25,99.36,66.98,95.99,NA,0,99.36,64.8,"Portugal"
"208","07-26",0,91.49,78.22,70.83,41.58,47.47,60.77,56.41,69.59,99.36,66.98,96.48,NA,0,99.36,64.93,"Portugal"
"209","07-27",0,91.49,78.22,70.83,41.58,46.21,60.77,56.41,70.35,99.36,67.59,96.48,NA,0,99.36,64.94,"Portugal"
"210","07-28",0,91.49,78.22,70.83,41.99,45.49,61.11,56.41,71.14,99.36,68.15,96.48,NA,0,99.36,65.06,"Portugal"
"211","07-29",0,91.49,78.22,70.83,41.99,44.83,61.76,57.01,71.9,99.36,68.48,96.48,NA,0,99.36,65.2,"Portugal"
"212","07-30",0,91.52,78.22,70.83,41.99,44.83,62.48,57.79,72.37,98.2,69.25,96.48,NA,0,98.2,65.33,"Portugal"
"213","07-31",0,91.49,78.22,70.83,41.99,44.93,62.94,58.55,73.05,98.2,70.04,96.48,NA,0,98.2,65.56,"Portugal"
"214","08-01",0,91.49,78.22,70.83,42.42,45.35,62.94,59.32,73.44,98.2,70.87,96.48,NA,0,98.2,65.8,"Portugal"
"215","08-02",0,91.49,78.22,70.83,43.09,45.83,62.94,60.08,73.72,98.92,70.87,96.48,NA,0,98.92,66.04,"Portugal"
"216","08-03",0,91.49,78.22,70.83,43.76,46.06,62.94,60.77,74.38,99.25,70.87,96.48,NA,0,99.25,66.25,"Portugal"
"217","08-04",0,91.49,78.22,70.83,43.76,45.3,63.41,61.02,75.14,99.76,70.87,96.48,NA,0,99.76,66.36,"Portugal"
"218","08-05",0,91.49,78.22,71.4,43.03,45.12,64.04,61.6,75.81,100,70.87,96.48,NA,0,100,66.5,"Portugal"
"219","08-06",0,91.49,77.77,71.93,43.03,45.68,64.71,61.6,76.15,100,71.47,96.48,NA,0,100,66.69,"Portugal"
"220","08-07",0,91.49,77.77,72.47,43.03,46.35,64.94,61.6,76.54,100,72.24,96.48,NA,0,100,66.91,"Portugal"
"221","08-08",0,91.49,78.22,72.96,43.65,47,64.94,61.6,76.83,100,73.01,96.48,NA,0,100,67.18,"Portugal"
"222","08-09",0,91.49,78.22,72.96,43.65,47.69,64.94,61.6,77.49,100,73.01,96.48,NA,0,100,67.29,"Portugal"
"223","08-10",0,91.49,78.22,73.47,43.65,48.45,65.37,61.6,78.18,100,73.01,96.48,NA,0,100,67.49,"Portugal"
"224","08-11",0,91.49,78.22,74.27,43.65,49.16,66.05,61.6,78.92,100,71.34,96.48,NA,0,100,67.6,"Portugal"
"225","08-12",0,91.49,78.22,75.08,43.65,49.79,66.63,61.6,79.71,100,69.37,96.48,NA,0,100,67.67,"Portugal"
"226","08-13",0,91.49,78.22,75.89,44.07,50.38,67.35,61.6,80.44,100,67.37,96.48,NA,0,100,67.77,"Portugal"
"227","08-14",0,91.49,78.22,76.7,44.73,51.02,67.57,61.6,81.16,100,66.63,96.48,NA,0,100,67.97,"Portugal"
"228","08-15",0,91.49,78.22,77.51,45.39,51.74,53.39,61.6,81.92,100,66.63,96.48,NA,0,100,67.03,"Portugal"
"229","08-16",0,91.49,78.22,77.51,46.05,51.8,67.57,61.6,82.7,100,66.63,96.48,NA,0,100,68.34,"Portugal"
"230","08-17",0,91.49,78.22,77.51,46.33,51.8,66.37,62.18,83.52,100,67.3,96.48,NA,0,100,68.43,"Portugal"
"231","08-18",0,91.49,78.22,78.37,46.33,51.8,66.37,62.95,84.34,100,68.09,97.01,NA,0,100,68.75,"Portugal"
"232","08-19",0,91.49,78.22,79.23,46.83,52.29,66.37,63.5,85.13,100,68.62,97.14,NA,0,100,69.07,"Portugal"
"233","08-20",0,89.9,78.22,80.01,46.83,52.95,66.37,63.5,85.76,100,68.88,97.14,NA,0,100,69.13,"Portugal"
"234","08-21",0,89.91,78.22,79.59,46.83,53.65,66.37,63.89,86.51,100,69.45,97.14,NA,0,100,69.3,"Portugal"
"235","08-22",0,89.91,78.22,79.59,47.45,54.18,66.37,63.89,87.26,100,70.11,97.14,NA,0,100,69.51,"Portugal"
"236","08-23",0,89.91,78.22,79.59,48.05,54.18,66.37,63.89,87.99,100,70.77,97.14,NA,0,100,69.68,"Portugal"
"237","08-24",0,89.91,78.22,80.08,48.05,54.18,66.37,64.24,88.74,100,71.07,97.14,NA,0,100,69.83,"Portugal"
"238","08-25",0,89.91,78.22,80.9,48.05,54.18,66.37,64.97,90.02,100,71.07,97.14,NA,0,100,70.07,"Portugal"
"239","08-26",0,89.91,78.22,81.75,48,54.47,66.37,65.72,91.39,100,70.22,97.14,NA,0,100,70.27,"Portugal"
"240","08-27",0,89.92,78.22,82.54,48.67,54.98,66.37,65.72,92.1,100,69.55,97.14,NA,0,100,70.43,"Portugal"
"241","08-28",0,89.92,78.22,82.9,49.33,54.98,66.37,64.05,92.19,100,70.05,97.14,NA,0,100,70.43,"Portugal"
"242","08-29",0,89.91,78.22,82.4,49.67,55.16,66.92,62.03,92.47,100,70.72,97.14,NA,0,100,70.39,"Portugal"
"243","08-30",0,90.33,78.22,82.4,49.89,55.16,67.61,62.03,92.9,100,70.72,97.14,NA,0,100,70.53,"Portugal"
"244","08-31",0,91.39,78.22,82.4,49.89,55.16,67.86,62.03,93.52,100,69.52,97.14,NA,0,100,70.59,"Portugal"
"245","09-01",0,92.23,78.22,82.4,49.89,55.16,68.23,62.52,94.21,100,68.34,97.14,NA,0,100,70.7,"Portugal"
"246","09-02",0,92.23,78.22,81.64,49.06,55.16,68.94,63.26,94.85,100,66.4,97.14,NA,0,100,70.58,"Portugal"
"247","09-03",0,92.23,78.56,80.51,48.15,54.48,69.62,63.81,95.34,100,66.64,97.14,NA,0,100,70.54,"Portugal"
"248","09-04",0,92.21,79.29,78.48,48.15,54.48,69.9,62.85,95.92,100,67.01,97.14,NA,0,100,70.45,"Portugal"
"249","09-05",0,92.21,79.67,78.48,48.15,54.48,69.9,60.83,96.52,100,67.55,97.42,NA,0,100,70.43,"Portugal"
"250","09-06",0,92.21,79.67,78.48,48.15,53.18,69.9,59.7,97.07,100,67.61,97.42,NA,0,100,70.28,"Portugal"
"251","09-07",0,92.21,79.67,78.48,48.15,51.59,69.9,59.7,97.78,100,65.67,97.42,NA,0,100,70.05,"Portugal"
"252","09-08",0,92.33,79.53,78.48,48.15,50.57,70.24,60.09,98.31,100,65.06,97.42,NA,0,100,70.02,"Portugal"
"253","09-09",0,90.05,79.53,76.81,46.59,50.57,70.92,60.09,98.31,100,63.83,97.42,NA,0,100,69.51,"Portugal"
"254","09-10",0,89.47,79.53,75.44,45.33,50.57,71.6,60.09,98.91,100,63.09,97.42,NA,0,100,69.29,"Portugal"
"255","09-11",0,89.57,79.53,74.49,44.72,50.57,72.27,59.32,99.59,100,62.33,97.42,NA,0,100,69.15,"Portugal"
"256","09-12",0,89.57,79.69,74.49,44.67,50.57,72.95,59.32,100,100,62.33,97.42,NA,0,100,69.25,"Portugal"
"257","09-13",0,89.57,79.69,74.49,44.67,49.95,73.64,58.31,100,100,62.33,97.42,NA,0,100,69.17,"Portugal"
"258","09-14",0,89.57,79.69,74.49,44.67,48.98,74.33,58.31,100,100,61.49,97.42,NA,0,100,69.08,"Portugal"
"259","09-15",0,89.57,80.14,73.92,44.95,48.56,75,58.31,100,100,60.75,97.42,NA,0,100,69.05,"Portugal"
"260","09-16",0,89.57,80.12,73.93,45.56,48.6,75.65,58.31,100,99.89,59.67,97.42,NA,0,100,69.06,"Portugal"
"261","09-17",0,89.57,80.08,73.93,46.2,48.69,76.03,58.31,100,98.75,58.93,97.42,NA,0,100,68.99,"Portugal"
"262","09-18",0,89.57,80.07,73.93,46.86,48.69,76.03,56.49,100,97.97,58.93,97.42,NA,0,100,68.83,"Portugal"
"263","09-19",0,89.57,80.08,74.71,47.53,48.69,76.03,54.91,100,97.97,58.93,97.42,NA,0,100,68.82,"Portugal"
"264","09-20",0,89.57,80.11,75.49,48.22,47.58,74.76,54.98,100,98.3,58.93,97.42,NA,0,100,68.78,"Portugal"
"265","09-21",0,89.57,80.12,76.28,48.67,47.17,73.35,54.74,100,98.54,58.17,97.42,NA,0,100,68.67,"Portugal"
"266","09-22",0,89.57,80.12,76.65,48.67,45.54,73.35,54.74,100,98.08,56.19,97.42,NA,0,100,68.36,"Portugal"
"267","09-23",0,87.72,80.12,75.2,48.67,45.17,73.35,54.74,100,97.27,55.45,97.43,NA,0,100,67.93,"Portugal"
"268","09-24",0,88.11,80.12,75.2,48.67,45.17,73.35,55,100,97.63,54.21,97.43,NA,0,100,67.91,"Portugal"
"269","09-25",0,88.11,80.12,75.2,48.67,45.17,73.35,55.34,100,98.31,53.22,97.43,NA,0,100,67.91,"Portugal"
"270","09-26",0,88.43,80.12,75.2,48.67,45.17,71.99,55.34,100,99.44,51.48,97.43,NA,0,100,67.77,"Portugal"
"271","09-27",0,88.43,80.12,75.2,48.67,45.17,70.35,54.13,100,100,50.41,97.43,NA,0,100,67.49,"Portugal"
"272","09-28",0,88.43,80.12,76.06,48.67,45.17,68.8,54.13,100,100,49.62,97.43,NA,0,100,67.37,"Portugal"
"273","09-29",0,88.43,80.12,76.4,47.33,45.17,67.23,54.7,100,98.72,49.65,97.43,NA,0,100,67.1,"Portugal"
"274","09-30",0,88.43,80.12,76.4,46,45.17,67.23,54.7,100,98.72,49.9,97.43,NA,0,100,67.01,"Portugal"
"275","10-01",0,88.43,80.12,76.4,45.01,45.43,53.06,55.33,100,100,49.9,97.43,NA,0,100,65.93,"Portugal"
"276","10-02",0,88.37,80.12,76.4,45.01,45.43,67.23,56.13,100,100,50.55,97.43,NA,0,100,67.22,"Portugal"
"277","10-03",0,88.43,80.11,76.4,44.56,45.19,66.39,56.81,100,98.49,51.34,97.43,NA,0,100,67.1,"Portugal"
"278","10-04",0,88.43,80.11,76.92,44.56,45.14,66.39,56.81,100,98.08,52.18,97.43,NA,0,100,67.17,"Portugal"
"279","10-05",0,88.43,80.12,77.75,44.92,45.14,66.39,56.81,100,98.94,53.01,97.43,NA,0,100,67.41,"Portugal"
"280","10-06",0,88.43,80.11,78.58,45.22,45.19,66.88,57.42,100,99.19,53.72,97.43,NA,0,100,67.68,"Portugal"
"281","10-07",0,88.43,80.11,79.42,45.22,45.19,67.57,58.18,100,99.5,54.19,97.43,NA,0,100,67.94,"Portugal"
"282","10-08",0,88.43,80.71,80.23,44.7,45.36,68.27,58.92,100,99.72,54.57,97.43,NA,0,100,68.2,"Portugal"
"283","10-09",0,88.43,80.71,80.89,44.7,45.36,68.35,59.24,100,99.72,55.33,97.96,NA,0,100,68.39,"Portugal"
"284","10-10",0,88.43,81.18,81.2,44.7,45.36,68.35,59.88,100,100,56.17,97.96,NA,0,100,68.6,"Portugal"
"285","10-11",0,88.43,81.18,81.26,44.7,45.9,68.35,60.61,100,100,56.97,97.96,NA,0,100,68.78,"Portugal"
"286","10-12",0,88.43,81.18,81.99,44.7,46.54,68.35,61.39,100,100,57.57,97.96,NA,0,100,69.01,"Portugal"
"287","10-13",0,88.43,81.16,82.83,44.44,47.18,68.96,61.9,100,100,58.1,97.96,NA,0,100,69.25,"Portugal"
"288","10-14",0,88.43,81.16,83.69,43.85,47.82,69.65,62.66,100,100,58.53,97.96,NA,0,100,69.48,"Portugal"
"289","10-15",0,88.43,81.16,84.49,43.85,48.47,70.12,62.91,100,100,59.02,97.96,NA,0,100,69.7,"Portugal"
"290","10-16",0,88.43,81.16,84.49,43.3,49.01,70.12,62.91,100,100,59.72,97.96,NA,0,100,69.76,"Portugal"
"291","10-17",0,88.43,81.18,85.3,42.64,49.01,70.12,63.29,100,100,60.49,97.96,NA,0,100,69.87,"Portugal"
"292","10-18",0,88.43,81.18,86.12,42.64,49.01,70.12,63.83,100,100,61.25,97.96,NA,0,100,70.04,"Portugal"
"293","10-19",0,88.43,81.18,86.97,41.69,48.66,70.16,64.6,100,100,61.79,97.96,NA,0,100,70.12,"Portugal"
"294","10-20",0,88.43,81.18,87.82,41.04,48.66,70.15,65.36,100,100,62.47,98.32,NA,0,100,70.29,"Portugal"
"295","10-21",0,88.43,81.18,87.08,40.34,48.66,70.15,66.13,100,100,62.89,98.32,NA,0,100,70.26,"Portugal"
"296","10-22",0,88.43,81.18,87.08,39.16,49.23,70.15,66.9,100,100,62.89,98.32,NA,0,100,70.28,"Portugal"
"297","10-23",0,88.43,81.18,87.08,37.97,49.91,70.15,67.66,100,100,63.48,98.32,NA,0,100,70.35,"Portugal"
"298","10-24",0,88.43,81.18,87.88,37.52,50.1,70.15,68.4,100,95.47,64.01,98.32,NA,0,100,70.12,"Portugal"
"299","10-25",0,88.43,81.18,87.88,37.52,50.1,70.15,68.4,100,97.78,64.01,98.32,NA,0,100,70.31,"Portugal"
"300","10-26",0,88.43,80.7,87.88,37.52,50.1,70.15,67.56,100,96.24,64.28,98.32,NA,0,100,70.1,"Portugal"
"301","10-27",0,88.43,81.18,87.88,35.95,50.24,70.15,65.61,100,93.85,64.56,98.32,NA,0,100,69.68,"Portugal"
"302","10-28",0,88.43,81.18,88.08,35.95,50.96,67.86,69.1,100,92.05,65.25,98.32,NA,0,100,69.76,"Portugal"
"303","10-29",0,88.57,81.18,87.88,34.89,51.69,71.4,69.87,100,91.25,65.9,98.32,NA,0,100,70.08,"Portugal"
"304","10-30",0,94.51,81.18,87.88,34.89,52.4,72.07,69.06,100,91.37,63.99,98.32,NA,0,100,70.47,"Portugal"
"305","10-31",0,88.53,81.18,87.88,34.89,53.09,72.25,67.21,100,92.08,67.42,98.32,NA,0,100,70.24,"Portugal"
"306","11-01",0,88.94,82.23,87.88,34.89,53.77,72.51,67.84,100,92.87,68.22,98.32,NA,0,100,70.62,"Portugal"
"307","11-02",0,90.51,83.32,87.88,34.67,53.85,73.18,68.58,100,92.87,68.77,98.32,NA,0,100,71,"Portugal"
"308","11-03",0,91.49,84.45,87.88,34.67,53.12,73.82,69.35,100,92.87,68.77,98.32,NA,0,100,71.23,"Portugal"
"309","11-04",0,91.58,85.36,87.88,34.09,52.5,74.47,70.1,100,92.87,68.77,98.32,NA,0,100,71.33,"Portugal"
"310","11-05",0,91.74,86.29,87.88,34.09,52.5,75.15,70.1,100,93.38,69.28,98.32,NA,0,100,71.56,"Portugal"
"311","11-06",0,91.72,87.45,87.88,33.5,53.06,75.15,70.1,100,94.1,69.99,98.32,NA,0,100,71.77,"Portugal"
"312","11-07",0,91.58,88.15,86.48,33.5,53.06,75.15,70.1,100,94.79,70.81,98.32,NA,0,100,71.83,"Portugal"
"313","11-08",0,89.85,89.25,86.48,33.5,53.06,74.17,70.1,100,95.34,71.56,98.32,NA,0,100,71.8,"Portugal"
"314","11-09",0,89.85,88.15,86.48,32.84,53.06,74.17,70.1,100,95.34,71.98,98.32,NA,0,100,71.69,"Portugal"
"315","11-10",0,89.85,88.15,85.72,31.86,53.06,74.17,70.45,100,93.82,71.98,98.32,NA,0,100,71.45,"Portugal"
"316","11-11",0,89.85,88.15,85.72,31.86,53.06,74.17,71.12,100,93.82,71.98,98.32,NA,0,100,71.5,"Portugal"
"317","11-12",91.89,89.85,88.15,85.72,31.86,53.06,74.75,71.12,100,93.82,71.98,98.32,NA,31.86,100,79.21,"Portugal"
"318","11-13",91.89,89.85,88.71,85.72,31.86,53.06,74.75,70.1,100,92.82,72.54,98.32,NA,31.86,100,79.13,"Portugal"
"319","11-14",91.88,89.85,88.7,85.72,31.86,53.06,73.62,70.1,100,92.82,73.29,98.32,NA,31.86,100,79.1,"Portugal"
"320","11-15",91.88,89.85,88.7,85.72,31.86,51.74,72.01,70.21,100,92.82,73.52,98.32,NA,31.86,100,78.89,"Portugal"
"321","11-16",91.88,89.85,88.7,85.72,31.86,50.15,70.81,70.56,100,92.82,73.75,98.32,NA,31.86,100,78.7,"Portugal"
"322","11-17",91.88,89.85,88.73,85.72,31.86,49.32,69.55,71.25,100,91.92,73.95,98.32,NA,31.86,100,78.53,"Portugal"
"323","11-18",91.88,89.85,88.08,85.72,31.86,49.32,69.55,71.93,100,91.92,73.27,98.32,NA,31.86,100,78.47,"Portugal"
"324","11-19",91.88,89.85,86.78,85.72,31.86,49.32,69.55,71.93,100,91.92,73.27,98.32,NA,31.86,100,78.37,"Portugal"
"325","11-20",91.88,89.85,85.88,85.72,31.86,49.32,68.49,70.71,100,91.92,73.81,98.32,NA,31.86,100,78.15,"Portugal"
"326","11-21",91.88,89.85,84,85.72,31.86,49.7,67.62,70.71,100,91.92,74.07,98.32,NA,31.86,100,77.97,"Portugal"
"327","11-22",91.88,89.85,84,84.32,31.86,49.7,67.61,69.55,100,91.92,74.07,98.32,NA,31.86,100,77.76,"Portugal"
"328","11-23",91.88,89.85,84.28,84.32,31.86,49.1,67.61,68.55,100,91.32,73.29,98.32,NA,31.86,100,77.53,"Portugal"
"329","11-24",91.88,89.85,83.55,82.44,31.86,49.1,68.14,69.24,100,89.75,72.05,98.32,NA,31.86,100,77.18,"Portugal"
"330","11-25",91.88,89.85,82.61,80.68,31.86,49.1,68.83,69.24,100,87.35,72.05,98.32,NA,31.86,100,76.81,"Portugal"
"331","11-26",91.88,89.85,80.85,78.64,31.86,49.1,69.38,69.53,100,84.95,72.05,98.32,NA,31.86,100,76.37,"Portugal"
"332","11-27",91.88,90.02,79.53,77.75,31.86,49.1,69.37,69.54,100,84.35,72.64,98.32,NA,31.86,100,76.2,"Portugal"
"333","11-28",91.88,89.19,79.53,77.75,31.86,49.1,69.37,69.61,100,84.35,73.4,98.32,NA,31.86,100,76.2,"Portugal"
"334","11-29",91.88,88.05,79.3,77.75,31.86,48.62,69.36,69.61,100,84.35,73.7,98.32,NA,31.86,100,76.07,"Portugal"
"335","11-30",91.88,88.05,79.3,77.75,31.86,48.62,69.36,69.61,100,82.33,71.98,96.47,NA,31.86,100,75.6,"Portugal"
"336","12-01",91.88,88.05,78.04,77.75,31.86,48.62,69.36,70.32,100,79.91,71.19,96.47,NA,31.86,100,75.29,"Portugal"
"337","12-02",91.88,88.05,78.02,77.75,31.86,48.62,69.36,71.03,100,77.5,71.71,96.47,NA,31.86,100,75.19,"Portugal"
"338","12-03",91.88,88.05,78.02,77.75,31.86,48.62,69.36,71.38,100,75.11,71.99,96.47,NA,31.86,100,75.04,"Portugal"
"339","12-04",91.88,88.05,75.25,76.32,31.86,48.62,68.5,71.68,100,72.58,72.71,96.47,NA,31.86,100,74.49,"Portugal"
"340","12-05",91.11,88.04,66.74,74.93,31.86,48.62,66.5,71.68,99.64,70.19,73.56,96.47,NA,31.86,99.64,73.28,"Portugal"
"341","12-06",91.89,88.04,63.93,74.93,31.86,48.62,64.51,72.22,98.55,67.81,74.38,96.47,NA,31.86,98.55,72.77,"Portugal"
"342","12-07",91.89,88.04,60.95,74.93,31.86,48.62,63.24,72.99,97.45,66.6,75.12,96.47,NA,31.86,97.45,72.35,"Portugal"
"343","12-08",91.89,88.04,57.28,74.93,31.86,48.62,63.24,73.76,97.45,66.6,75.95,96.47,NA,31.86,97.45,72.17,"Portugal"
"344","12-09",91.89,88.04,53.08,73.88,31.86,49.12,63.84,74.44,96.59,64.72,76.74,96.47,NA,31.86,96.59,71.72,"Portugal"
"345","12-10",91.89,88.04,50.87,71.86,31.86,49.85,64.25,74.44,94.51,62.69,77.52,96.47,NA,31.86,94.51,71.19,"Portugal"
"346","12-11",91.89,88.04,50.87,69.08,31.86,50.38,64.25,72.78,92.33,61.88,78.08,96.47,NA,31.86,92.33,70.66,"Portugal"
"347","12-12",91.89,88.04,44.74,66.38,31.86,50.38,64.24,70.64,90.87,61.88,78.82,95.16,NA,31.86,91.89,69.58,"Portugal"
"348","12-13",91.89,88.04,42.93,63.62,31.86,50.38,63.39,69.78,89.71,61.88,78.97,94.33,NA,31.86,91.89,68.9,"Portugal"
"349","12-14",91.89,88.04,41.45,63.62,31.86,50.38,63.39,69.78,89.71,61.88,78.97,94.33,NA,31.86,91.89,68.78,"Portugal"
"350","12-15",91.89,88.04,39.07,63.62,31.86,49.71,63.94,70.38,89.71,60.14,78.97,94.33,NA,31.86,91.89,68.47,"Portugal"
"351","12-16",91.89,88.04,35.73,62.93,32.37,48.06,64.39,71.06,89.71,58.24,78.97,94.7,NA,32.37,91.89,68.01,"Portugal"
"352","12-17",91.89,88.04,32.93,60.22,33.05,47.53,64.39,71.06,88.83,56.23,78.97,95.29,NA,32.93,91.89,67.37,"Portugal"
"353","12-18",91.89,88.04,31.12,59.21,33.69,47.53,64.41,71.06,89.43,55.76,79.36,95.95,NA,31.12,91.89,67.29,"Portugal"
"354","12-19",91.89,87.99,29.5,59.21,34.34,47.53,63.2,71.06,90.08,56.23,77.37,96.6,NA,29.5,91.89,67.08,"Portugal"
"355","12-20",91.89,88.09,28.8,59.21,34.98,47.53,62.09,71.19,90.72,56.92,74.99,97.27,NA,28.8,91.89,66.97,"Portugal"
"356","12-21",91.89,88.09,28.39,59.21,35.6,47.55,60.06,71.8,91.5,57.16,74.99,97.87,NA,28.39,91.89,67.01,"Portugal"
"357","12-22",91.89,88.89,27.67,59.21,35.6,47.9,59.83,72.53,92.26,57.51,74.99,97.87,NA,27.67,92.26,67.18,"Portugal"
"358","12-23",91.89,89.93,27.42,59.21,35.6,48.22,60.52,73.24,93.04,58.18,75.61,97.87,NA,27.42,93.04,67.56,"Portugal"
"359","12-24",91.89,89.93,27.42,59.21,35.6,48.88,61.19,74.03,93.84,58.92,76.3,97.87,NA,27.42,93.84,67.92,"Portugal"
"360","12-25",91.81,90.61,27.42,59.21,35.88,49.55,61.89,74.8,94.61,59.66,77,97.87,NA,27.42,94.61,68.36,"Portugal"
"361","12-26",91.81,91.84,27.42,59.21,36.51,50.22,62.62,75.58,95.21,60.31,77.49,98.29,NA,27.42,95.21,68.88,"Portugal"
"362","12-27",91.89,92.99,27.42,59.21,37.15,50.9,63.38,76.34,95.84,60.98,77.93,98.29,NA,27.42,95.84,69.36,"Portugal"
"363","12-28",91.89,92.99,27.42,59.21,37.78,51.58,64.15,77.1,96.58,61.65,78.67,98.29,NA,27.42,96.58,69.78,"Portugal"
"364","12-29",91.89,90.53,27.42,59.21,38.39,51.77,64.93,77.85,97.35,62.14,79.44,98.29,NA,27.42,97.35,69.93,"Portugal"
"365","12-30",91.81,94.46,80.64,59.21,39.04,51.77,65.7,78.53,98.06,62.14,80.1,98.29,NA,39.04,98.06,74.98,"Portugal"
"366","12-31",91.81,94.46,80.64,50.38,38.61,51.77,66.49,79.22,98.81,62.14,80.83,98.29,NA,38.61,98.81,74.45,"Portugal"
